HospitalName,HospitalCity,HospitalState,HospitalLatitude,HospitalLongitude,HospitalStreetAddress,GeocodedHospitalCounty,GeocodedHospitalLocality,GeocodedHospitalLocalityType,GeocodedHospitalState
Grove City Medical Center,Grove City,PA,41.170724,-80.083227,631 N. Broad St. Ext,Mercer,,unknown,PA
Ellwood City Medical Center,Ellwood City,PA,40.86856,40.86856,724 Pershing St.,Lawrence,,unknown,PA
Gettysburg Hospital,Gettysburg,PA,39.82335,-77.23375,147 Gettys St.,Adams,GETTYSBURG,unknown,PA
AHN-Allegheny General Hospital,Pittsburgh,PA,40.45662,-80.00348,320 E. North Ave.,Allegheny,,,
AHN-Allegheny Valley Hospital,Natrona Heights,PA,40.61761,-79.73705,1301 Carlisle St.,Allegheny,,,
Childrens Home of Pittsburgh,Pittsburgh,PA,40.46147,-79.93785,5324 Penn Ave.,Allegheny,PITTSBURGH,unknown,PA
Children's Hospital of Pittsburgh of UPMC,Pittsburgh,PA,40.46587,-79.95304,4401 Penn Ave.,Allegheny,,,
Children's Hospital of Pittsburgh-Transplant Center,Pittsburgh,PA,40.442224,-79.95795,3705 Fifth Ave.,Allegheny,,,
Children's Institute of Pittsburgh,Pittsburgh,PA,40.443102,-79.919514,1405 Shady Ave.,Allegheny,,,
Encompass Harmarville Rehab,Pittsburgh,PA,40.552004,-79.877403,320 Guys Run Road,Allegheny,,,
Encompass Health Rehabiltation Hosp of Sewickley,Sewickley,PA,40.572152,-80.201313,351 Camp Meeting Rd.,Allegheny,,,
AHN-Forbes Hospital,Monroeville,PA,40.428477,-79.751161,2570 Haymaker Rd.,Allegheny,,,
Healthsouth Monroeville,Monroeville,PA,40.424156,-79.744608,2380 McGinley Rd.,Allegheny,,,
Healthsouth of Pittsburgh LLC,Monroeville,PA,40.424156,-79.744608,2380 McGinley Rd.,Allegheny,,,
Heritage Valley Med Cntr Sewickley,Sewickley,PA,40.543284,-80.179065,720 Blackburn Rd,Allegheny,,,
Kindred Hospital-Pittsburgh,Oakdale,PA,40.454353,-80.008375,7777 Steubansville Pk.,Allegheny,,,
Lifecare Hospitals of Pittsburgh-North Campus,Pittsburgh,PA,40.494915,-80.060548,100 S. Jackson Ave.,Allegheny,,,
Magee-Womens Hospital UPMC,Pittsburgh,PA,40.43676,-79.95938,300 Halket St.,Allegheny,,,
Mercy North Shore Psych,Pittsburgh,PA,40.45472,-80.00814,1004 Arch St.,Allegheny,,,
Select Specialty Hospital-Mckeesport,McKeesport,PA,40.441883,-79.960693,1500 Fifth Ave.,Allegheny,,,
Southwood Psychiatric Hospital,Pittsburgh,PA,40.31997,-80.11522,2575 Boyce Plaza Rd.,Allegheny,,,
St. Clair Memorial,Pittsburgh,PA,40.37718,-80.066416,1000 Bower Hill Rd.,Allegheny,,,
UPMC-East,Monroeville,PA,40.436878,-79.758393,2775 Mosside Blvd.,Allegheny,MONROEVILLE,unknown,PA
UPMC-McKeesport,Mckeesport,PA,40.352052,-79.850907,1500 Fifth Ave.,Allegheny,MC KEESPORT,unknown,PA
UPMC-Mercy,Pittsburgh,PA,40.4366,-79.98548,1400 Locust St.,Allegheny,PITTSBURGH,unknown,PA
UPMC-Passavant-McCandless,Pittsburgh,PA,40.57331,-80.01578,9100 Babcock Blvd.,Allegheny,,,
UPMC-Presbyterian,Pittsburgh,PA,40.44238,-79.9604,200 Lothrop St.,Allegheny,,,
UPMC-Shadyside,Pittsburgh,PA,40.45478,-79.94095,5200 Centre Ave.,Allegheny,,,
UPMC-St Margaret,Pittsburgh,PA,40.489344,-79.896028,815 Freeport Rd.,Allegheny,PITTSBURGH,unknown,PA
UPMC-Western Psych,Pittsburgh,PA,40.4436,-79.95986,3811 O'Hara St.,Allegheny,,,
VA Pittsburgh Healthcare System,Pittsburgh,PA,40.44634,-79.96111,University Drive C,Allegheny,,,
AHN-West Penn Hospital,Pittsburgh,PA,40.46216,-79.94638,4800 Friendship Ave.,Allegheny,,,
AHN-Jefferson Hospital,Jefferson Hills,PA,40.319101,-79.934557,565 Coal Valley Rd.,Allegheny,,,Pennsylvania
Lifecare Behavioral Health Pittsburgh,Wilkinsburg,PA,40.446291,-79.892359,225 Penn Ave.,Allegheny,,,Pennsylvania
Ohio Valley,Mckees Rocks,PA,40.473089,-80.093904,25 Heckel Rd.,Allegheny,Kennedy Township,locality,Pennsylvania
Armstrong County Memorial,Kittanning,PA,40.815233,-79.566418,1 Nolte Dr.,Armstrong,,,
Curahealth Hospital of Heritage Valley Beaver,Beaver,PA,40.7096,-80.32414,1000 Durch Ridge Rd.,Beaver,,,
Valley Medical Center Beaver,Beaver,PA,40.70931,-80.32389,1000 Dutch Ridge Rd.,Beaver,,,
UPMC-Bedford Memorial,Everett,PA,40.023686,-78.428834,10455 Lincoln Hwy.,Bedford,EVERETT,unknown,PA
Encompass Health Rehabilitation Hospital of Reading,Reading,PA,40.291181,-75.924081,1623 Morgantown Rd.,Berks,,,
Haven Behavioral Hospital Reading,Reading,PA,40.337594,-75.925768,145 N. Sixth St.,Berks,,,
PSH-St. Joseph Medical Center,Reading,PA,40.376579,-75.977267,2500 Bernville Rd.,Berks,,,
Surgical Institute of Reading,Wyomissing,PA,40.357876,-75.987868,2752 Century Blvd.,Berks,WYOMISSING,unknown,PA
Wernersville State Hospital,Wernersville,PA,40.336642,-76.104738,Route 422 & Sportsman Rd,Berks,WERNERSVILLE,unknown,PA
Tower Health System-Reading Hospital ,West Reading,PA,40.32999,-75.948293,420 S. 5th Ave,Berks,CP Leisey,hamlet,Pennsylvania
UPMC-Altoona,Altoona,PA,40.52159,-78.39798,620 Howard Ave.,Blair,ALTOONA,unknown,PA
Encompass Health of Altoona,Altoona,PA,40.49777,-78.39112,2005 Valley View Blvd.,Blair,,,
James E. Van Zandt VA Medical Center,Altoona,PA,40.48959,-78.39849,2907 Pleasant Valley Blvd.,Blair,,,
Conemaugh Nason Medical Center,Roaring Spring,PA,40.337844,-78.388927,105 Nason Dr.,Blair,ROARING SPRING,unknown,PA
Tyrone Hospital,Tyrone,PA,40.675952,-78.252718,187 Hospital Dr.,Blair,,,
Guthrie Towanda Memorial Hospital ,Towanda,PA,41.783739,-76.448885,91 Hospital Dr.,Bradford,,,
Guthrie Robert Packer Hospital,Sayre,PA,41.980913,-76.518735,1 Guthrie Sq.,Bradford,,,
Guthrie Troy Community Hospital,Troy,PA,41.792777,-76.794608,275 Guthrie Drive,Bradford,,,
Jefferson Bucks County Campus,Langhorne,PA,40.183046,-74.8675011,380 N. Oxford Valley Rd.,Bucks,,,
Barix Clinics of Pennsylvania,Langhorne,PA,40.181795,-74.884581,280 Middletown Blvd.,Bucks,LANGHORNE,unknown,PA
Doylestown Hospital,Doylestown,PA,40.305419,-75.142189,595 W. State St.,Bucks,DOYLESTOWN,unknown,PA
Foundations Behavioral Health,Doylestown,PA,40.300101,-75.15527,833 E. Butler Ave.,Bucks,DOYLESTOWN,unknown,PA
Grand View Hospital,Sellersville,PA,40.362516,-75.324099,700 Lawn Ave.,Bucks,SELLERSVILLE,unknown,PA
Lower Bucks Hospital,Bristol,PA,40.102288,-74.862875,501 Bath Rd.,Bucks,BRISTOL,unknown,PA
Rothman Specialty Hospital,Bensalem,PA,40.11679,-74.96104,3300 Tillman Dr.,Bucks,,,
St. Luke's Quakertown Campus,Quakertown,PA,40.437884,-75.348395,1021 Park Ave.,Bucks,,,
St. Mary Medical Center,Langhorne,PA,40.202785,-74.929197,232 W. Route 25 1201 LANGHORNE NEWTOWN RD,Bucks,,,
Butler Memorial Hospital,Butler,PA,40.8668,-79.88159,1 Hospital Wy.,Butler,BUTLER,unknown,PA
VA Medical Center Butler,Butler,PA,40.87493,-79.94527,325 New Castle Rd.,Butler,,,
UPMC-Passavant Cranberry,Cranberry Twp.,PA,40.68275,-80.09926,1 St. Francis Way,Butler,Criders Corners,hamlet,Pennsylvania
Conemaugh Memorial Medical Center,Johnstown,PA,40.304319,-78.92006,1086 Franklin St.,Cambria,JOHNSTOWN,unknown,PA
Crichton Rehabilitation Center,Johnstown,PA,40.326581,-78.921367,320 Main St.,Cambria,,,
Miners Hospital,Hastings,PA,40.65889,-78.705976,290 Haida Ave.,Cambria,,,
Select Specialty Hospital-Johnstown,Johnstown,PA,40.326581,-78.921367,320 Main St.,Cambria,,,
Blue Mountain Hospital-Gnaden Huetten Campus (L),Lehighton,PA,40.833269,-75.725928,211 N. 12th St.,Carbon,,,
Blue Mountain Hospital-Palmerton Campus,Palmerton,PA,40.803005,-75.61502,135 Lafayette Ave.,Carbon,,,
Meadows Psychiatric Center,Centre Hall,PA,40.18611,-77.21796,132 The Meadows Dr.,Centre,CENTRE HALL,unknown,PA
Mount Nittany Medical Center,State College,PA,40.819113,-77.843547,1800 E. Park Ave.,Centre,STATE COLLEGE,unknown,PA
Encompass Health Nittany Valley Rehabilitation Hospital,Pleasant Gap,PA,40.859701,-77.759092,550 W. College Ave.,Centre,,,Pennsylvania
Brandywine Hospital Coatesville,Coatesville,PA,40.012562,-75.790617,201 Reeceville Rd.,Chester,,,
Bryn Mawr Rehabilitation Hospital,Malvern,PA,40.010422,-75.5286336,414 Paoli Pike,Chester,,,
Chester County Hospital,West Chester,PA,39.972079,-75.600719,701 E. Marshall St.,Chester,WEST CHESTER,unknown,PA
Devereux Children's Behavioral Health Institute,Malvern,PA,40.008162,-75.51445,655 Sugartown Rd.Building 150 PO Box 275,Chester,,,
Jennersville Hospital West Grove,West Grove,PA,39.82261,-75.888518,1015 W. Baltimore Pike,Chester,,,
Lifecare Hospitals of Chester County,West Chester,PA,39.968871,-75.602371,400 E. Marshall St.,Chester,,,
Main Line-Paoli Memorial Hospital,Paoli,PA,40.042043,-75.499586,255 W. Lancaster Ave.,Chester,,,
Phoenixville Hospital,Phoenixville,PA,40.123412,-75.513517,140 Nutt Rd.,Chester,PHOENIXVILLE,unknown,PA
St. John Vianney Hospital,Downingtown,PA,40.01426,-75.6854,151 Woodbine Rd.,Chester,,,
VA Medical Center Coatesville,Coatesville,PA,39.998724,-75.800325,1400 Black Horse Rd.,Chester,,,
Clarion Hospital,Clarion,PA,41.19128,-79.3974,1 Hospital Dr.,Clarion,CLARION,unknown,PA
Clarion Psychiatric Center,Clarion,PA,41.19385,-79.396586,2 Hospital Dr,Clarion,CLARION,unknown,PA
Pennhighlands Clearfield,Clearfield,PA,41.033007,-78.449147,809 Turnpike Ave.,Clearfield,,,
Pennhighlands Dubois,DuBois,PA,41.11492,-78.775151,100 Hospital Ave.,Clearfield,DuBois,town,Pennsylvania
Bucktail Medical Center,Renovo,PA,41.32683,-77.738064,1001 Pine St.,Clinton,RENOVO,unknown,PA
UPMC Susquehanna Lock Haven Hospital,Lock Haven,PA,41.133214,-77.467996,24 Cree Dr.,Clinton,,,
UPMC Susquehanna Sunbury,Sunbury,PA,40.862064,-76.778481,-76.778481,Northumberland,,,
Berwick Hospital Center,Berwick,PA,41.07048,-76.23104,701 E. 16th St.,Columbia,BERWICK,unknown,PA
Geisinger Bloomsburg Hospital,Bloomsburg,PA,41.00871,-76.45326,549 E. Fair St.,Columbia,BLOOMSBURG,unknown,PA
Meadville Medical Center,Meadville,PA,41.641447,-80.145617,751 Liberty St.,Crawford,MEADVILLE,unknown,PA
Titusville Area Hospital,Titusville,PA,41.633218,-79.679286,406 W. Oak St.,Crawford,,,
UPMC Pinnacle Carlisle,Carlisle,PA,40.183434,-77.223103,361 Alexander Spring Rd.,Cumberland,,,
Encompass Health Rehabilitation Hospital of Mechanicsburg,Mechanicsburg,PA,40.210847,-76.974637,175 Lancaster Blvd.,Cumberland,,,
Healthsouth Regional Specialty Hospital,Mechanicsburg,PA,40.209092,-76.971793,4950 Wilson Ln.,Cumberland,,,
Geisinger-Holy Spirit Hospital,Camp Hill,PA,40.25377,-76.921997,503 N. 21st St.,Cumberland,,,
Roxbury Treatment Center,Shippensburg,PA,40.05407,-77.538034,601 Roxbury Rd.,Cumberland,SHIPPENSBURG,unknown,PA
Select Specialty Hospital-Camp Hill,Camp Hill,PA,40.25427,-76.92424,503 N. 21st St. Fifth Floor,Cumberland,,,
2Memorial Child/Adolescent Partial Hospital Program,Harrisburg,PA,40.285755,-76.89852,2501 N. 3rd Street,Dauphin,,,
Adult IP Service Lines ,Harrisburg,PA,40.285699,-76.898799,2501 N 3rd Street,Dauphin,,,
Child/Adolescent IP Service Lines,Harrisburg,PA,40.285699,-76.898799,2501 N 3rd Street,Dauphin,,,
Edgewater Psychiatric Center,Harrisburg,PA,40.273998,-76.896975,1829 N. Front St.,Dauphin,,,
Milton S Hershey Medical Center,Hershey,PA,40.265695,-76.674223,500 University Dr.PO Box 850 H142,Dauphin,HERSHEY,unknown,PA
Milton S Hershey Medical Center-Transplant Center,Hershey,PA,40.265695,-76.674223,500 University Dr.PO Box 850,Dauphin,,,
Penn State Hershey Rehabilitation LLC,Harrisburg,PA,40.285582,-76.898698,2501 N. Third St.,Dauphin,,,
Pennsylvania Psychiatric Institute,Harrisburg,PA,40.285755,-76.89852,2501 North 3rd Street,Dauphin,HARRISBURG,unknown,PA
UPMC Pinnacle Harrisburg,Harrisburg,PA,40.259531,-76.884314,111 N. Front St.,Dauphin,,,
Select Medical Harrisburg,Harrisburg,PA,40.285582,-76.898698,111 South Front Street,Dauphin,,,
UPMC Pinnacle-Transplant Center,Harrisburg,PA,40.25647,-76.874999,409 S. Second St.,Dauphin,,,
Crozer-Chester Medical Center,Upland,PA,39.857076,-75.366162,1 Medical Center Blvd.,Delaware,UPLAND,unknown,PA
Delaware County Memorial Hospital,Drexel Hill,PA,39.953489,-75.283583,501 N. Lansdowne Ave.,Delaware,DREXEL HILL,unknown,PA
Kindred Hospital Philadelphia Havertown,Havertown,PA,39.975373,-75.333777,2000 Old W. Chester Pike,Delaware,,,
Kindred Hospital-Delaware County,Darby,PA,39.92545,-75.26736,1500 N. Lansdowne Ave.6th Floor,Delaware,,,
Main Line-Bryn Mawr Hospital,Bryn Mawr,PA,40.019103,-75.321288,130 S. Bryn Mawr Ave.,Delaware,,,
Mercy Fitzgerald Hospital,Darby,PA,39.926591,-75.267953,1500 Lansdowne Ave.,Delaware,,,
Riddle Memorial Hospital,Media,PA,39.914268,-75.428202,1068 W. Baltimore Pk.,Delaware,MEDIA,unknown,PA
Springfield Hospital,Springfield,PA,39.92208,-75.348518,190 W. Sproul Rd.,Delaware,,,
Taylor Hospital,Ridley Park,PA,39.87673,-75.319798,175 E. Chester Pk.,Delaware,,,
Pennhighlands Elk,St. Marys,PA,41.426325,-78.578108,763 Johnsonburg Rd.,Elk,Saint Marys,town,Pennsylvania
Corry Memorial Hospital,Corry,PA,41.936202,-79.612053,965 Shamrock Lane,Erie,,,
Encompass Rehab Hospital of Erie,Erie,PA,42.1337,-80.08584,143 E. Second St.,Erie,,,
Millcreek Community Hospital,Erie,PA,42.074,-80.09298,5515 Peach St.,Erie,ERIE,unknown,PA
AHN-Saint Vincent Hospital,Erie,PA,42.11143,-80.07916,232 W. 25th St.,Erie,,,
Select Specialty Hospital-Erie,Erie,PA,42.1225,-80.0868,252 W. 11th St.,Erie,,,
Shriners Hospital For Children Erie,Erie,PA,42.11399,-80.11927,1645 W. Eighth St.,Erie,,,
UPMC Hamot,Erie,PA,42.13289,-80.08792,201 State St.,Erie,ERIE,unknown,PA
VA Medical Center Erie,Erie,PA,42.10271,-80.06449,135 E. 38th St.,Erie,,,
Highlands Hospital,Connellsville,PA,40.0229,-79.58814,401 E. Murphy Ave.,Fayette,CONNELLSVILLE,unknown,PA
Uniontown,Uniontown,PA,39.902348,-79.737862,500 W. Berkeley St.,Fayette,,,
Chambersburg Hospital,Chambersburg,PA,39.93474,-77.64741,112 N. Seventh St.,Franklin,CHAMBERSBURG,unknown,PA
Waynesboro Hospital,Waynesboro,PA,39.751432,-77.569276,501 E. Main St.,Franklin,WAYNESBORO,unknown,PA
Fulton County Medical Center,McConnellsburg,PA,39.937386,-78.008928,214 Peach Orchard Rd.,Fulton,MCCONNELLSBURG,unknown,PA
Washington Health System - Greene,Waynesburg,PA,39.900261,-80.173861,350 Bonar Ave.,Greene,,,
JC Blair Memorial Hospital,Huntingdon,PA,40.493578,-78.013898,1225 Warm Springs Ave.,Huntingdon,,,
Indiana Ambulatory Surgical Associates,Indiana,PA,40.608465,-79.158841,841 Hospital Rd.,Indiana,,,
Indiana Hospital,Indiana,PA,40.608514,-79.158834,835 Hospital Rd.PO Box 788,Indiana,,,
Pennhighlands Brookville,Brookville,PA,41.157135,-79.091571,100 Hospital Rd.,Jefferson,,,
Punxsutawney Area Hospital Inc,Punxsutawney,PA,40.960228,-78.998758,81 Hillcrest Dr.,Jefferson,,,
Allied Services Institute of Rehabilitation,Scranton,PA,41.454369,-75.678543,475 Morgan Hwy.,Lackawanna,,,
Clarks Summit State Hospital,Clarks Summit,PA,41.47968,-75.73873,1451 HIillside Dr.,Lackawanna,CLARKS SUMMIT,unknown,PA
Geisinger Community Medical Center,Scranton,PA,41.400186,-75.645978,1822 Mulberry St.,Lackawanna,SCRANTON,unknown,PA
Moses Taylor Hospital,Scranton,PA,41.410212,-75.651241,700 Quincy Ave.,Lackawanna,SCRANTON,unknown,PA
Regional Hospital of Scranton,Scranton,PA,41.412823,-75.653986,746 Jefferson Ave.PO Box 994,Lackawanna,SCRANTON,unknown,PA
Wellspan Ephrata Hospital,Ephrata,PA,40.187164,-76.182459,169 Martin Ave.,Lancaster,,,
UPMC-Pinnacle Lititz,Lititz,PA,40.132207,-76.311773,1500 Highland Dr.,Lancaster,,,
Lancaster General Hospital,Lancaster,PA,40.047167,-76.305338,555 N. Duke St.,Lancaster,LANCASTER,unknown,PA
Lancaster Rehabilitation Hospital,Lancaster,PA,40.064563,-76.349055,675 Good Dr.,Lancaster,,,
UPMC Jameson,New Castle,PA,41.013052,-80.35095,1211 Wilmington Ave.,Lawrence,NEW CASTLE,unknown,PA
Wellspan Good Samaritan Hospital,Lebanon,PA,40.337144,-76.417499,4th & Walnut St. S,Lebanon,,,
