HospitalName,HospitalCity,HospitalState,HospitalLatitude,HospitalLongitude,HospitalStreetAddress,GeocodedHospitalCounty,GeocodedHospitalLocality,GeocodedHospitalLocalityType,GeocodedHospitalState
VA Medical Center Lebanon,Lebanon,PA,40.313796,-76.407755,1700 S. Lincoln Ave.,Lebanon,,,
Philhaven Psychiatric Hospital,Mt Gretna,PA,40.265927,-76.461294,283 S. Butler Road,Lebanon,Mount Gretna Heights,hamlet,Pennsylvania
Allentown State Hospital,Allentown,PA,40.61909,-75.431838,1600 Hanover Ave.,Lehigh,,,
Coordinated Health Hosp of Allentown,Allentown,PA,40.6126,-75.5337,1503 Cedar Crest Blvd.,Lehigh,,,
Good Shepherd Rehabilitation Hospital,Allentown,PA,40.593347,-75.463689,850 S. 5th St.,Lehigh,,,
Kidspeace Orchard Hills Campus,Orefield,PA,40.649389,-75.611905,5300 Kids Peace Dr.,Lehigh,,,
Lehigh Valley Hospital 17th & Chew,Allentown,PA,40.600521,-75.494054,17th St. & Chew St.,Lehigh,,,
Lehigh Valley Hospital-Cedar Crest,Allentown,PA,40.568463,-75.529246,1200 S. Cedar Crest Blvd.,Lehigh,,,
Lehigh Valley Hospital-Tilghman,Allentown,PA,40.58927,-75.56341,4815 Tilghman St.,Lehigh,,,
Sacred Heart Hospital,Allentown,PA,40.60813,-75.46819,421 Chew St.,Lehigh,ALLENTOWN,unknown,PA
St. Lukes Hospital-Allentown,Allentown,PA,40.596194,-75.493437,1736 Hamilton St.,Lehigh,,,
First Hospital of Wyoming Valley,Kingston,PA,41.269552,-75.888776,562 Wyoming Ave.,Luzerne,KINGSTON,unknown,PA
Geisinger Wyoming Valley Med Center-Kidney Transplant Unit,Wilkes Barre,PA,41.256879,-75.811703,1000 E. Mountain Dr.,Luzerne,,,
Geisinger Wyoming Valley Medical Center,Wilkes-Barre,PA,41.256879,-75.811703,1000 E. Mountain Dr.,Luzerne,WILKES BARRE,unknown,PA
Lehigh Valley Hospital - Hazleton,Hazleton,PA,40.950076,-75.963288,700 E. Broad St.,Luzerne,HAZLETON,unknown,PA
John Heinz Institute of Rehabilitation,Wilkes Barre,PA,41.244375,-75.854376,150 Mundy St.,Luzerne,,,
Lehigh Valley Hospital - Hazleton,Hazleton,PA,40.950076,-75.963288,700 E. Broad St.,Luzerne,HAZLETON,unknown,PA
Special Care Hospital,Nanticoke,PA,41.195725,-76.002955,128 W. Washington St.,Luzerne,,,
Wilkes-Barre General Hospital,Wilkes-Barre,PA,41.258415,-75.868039,575 N. River St.,Luzerne,WILKES-BARRE,unknown,PA
Kindred Hospital-Wyoming Valley,Wilkesbarre,PA,41.258415,-75.868039,575 N. River St.Seventh Floor,Luzerne,,,Pennsylvania
VA Medical Center Wilkes-Barre,Wilkes-Barre,PA,41.247578,-75.841253,1111 E. End Blvd.,Luzerne,Wilkes-Barre Township,locality,Pennsylvania
 Geisinger Jersey Shore Hospital,Jersey Shore,PA,41.201694,-77.26795,1020 Thompson St.,Lycoming,,,
UPMC Susquehanna Muncy Valley Hospital,Muncy,PA,41.209031,-76.775645,215 E. Water St.,Lycoming,,,
UPMC Susquehanna Williamsport Hospital,Williamsport,PA,41.246999,-77.015411,700 High St.,Lycoming,,,
Bradford Regional Medical Center,Bradford,PA,41.96051,-78.66024,116 Interstate Pkwy.,Mckean,,,
UPMC-Kane,Kane,PA,41.671959,-78.817067,4372 Route 6,Mckean,KANE,unknown,PA
UPMC Pinnacle West Shore,Mechanicsburg,PA,40.281624,-76.978275,1995 Technology Parkway,Cumberland,Mechanicsburg,unknown,PA
Edgewood Surgical Hospital,Transfer,PA,41.330082,-80.419485,239 Edgewood Dr. Ext,Mercer,TRANSFER,unknown,PA
AHN-Grove City Hospital,Grove City,PA,41.170724,-80.083227,631 N. Broad St. Ext,Mercer,,,
Sharon Regional Medical Center,Sharon,PA,41.232958,-80.495933,740 E. State St.,Mercer,,,
UPMC-Horizon Greenville,Greenville,PA,41.209479,-80.47103,110 N. Main St.,Mercer,,,
UPMC-Horizon Shenango Valley,Farrell,PA,41.411219,-80.372198,2200 Memorial Dr.,Mercer,,,
Geisinger-Lewistown Hospital,Lewistown,PA,40.618036,-77.566943,400 Highland Ave.,Mifflin,LEWISTOWN,unknown,PA
St. Luke's - Monroe Campus,Stroudsburg,PA,40.997772,-75.259464,100 St. Luke's Lane,Monroe,,,
Abington Memorial Hospital,Abington,PA,40.117134,-75.120499,1200 Old York Rd.,Montgomery,ABINGTON,unknown,PA
Albert Einstein at Elkins Park,Elkins Park,PA,40.071166,-75.100553,60 E. Township Line Rd.,Montgomery,,,
Brooke Glen Behavioral Hospital,Fort Washington,PA,40.135091,-75.215932,7170 Lafayette Ave.,Montgomery,FORT WASHINGTON,unknown,PA
Eagleville Hospital,Eagleville,PA,40.15576,-75.4126169,100 Eagleville Rd.P.O. Box 45,Montgomery,EAGLEVILLE,unknown,PA
Horsham Clinic,Ambler,PA,40.18468,-75.18631,722 E. Butler Pk.,Montgomery,AMBLER,unknown,PA
Lansdale Hospital,Lansdale,PA,40.251464,-75.269428,100 Medical Campus Dr.,Montgomery,LANSDALE,unknown,PA
Main Line-Lankenau Hospital,Wynnewood,PA,39.98833,-75.262387,100 E Lancaster Ave.,Montgomery,,,
Main Line-Lankenau Hospital-Transplant Center,Wynnewood,PA,39.98833,-75.262387,100 E Lancaster Ave.,Montgomery,,,
Suburban Community Hospital-Norristown,Norristown,PA,40.138363,-75.315629,2701 Dekalb Pike,Montgomery,,,
Montgomery County MH/MR Emergency Services Inc.,Norristown,PA,40.151254,-75.344473,50 Beech Dr.Gate #4 Building 50,Montgomery,,,
Norristown State Hospital,Norristown,PA,40.135104,-75.345489,1001 Sterigere St.,Montgomery,NORRISTOWN,unknown,PA
Northwestern Institute of Psychiatry,Fort Washington,PA,40.134684,-75.213644,450 Bethlehem Pk.,Montgomery,,,
Physicians Care Surgical Hospital ,Royersford,PA,40.217136,-75.555039,454 Enterprise Dr,Montgomery,,,
Pottstown Memorial Medical Center,Pottstown,PA,40.242726,-75.612056,1600 E. High St.,Montgomery,,,
Valley Forge Medical Center & Hospital,Norristown,PA,40.156621,-75.369207,1033 W. Germantown Pk.,Montgomery,,,
Einstein Medical Center-Montgomery Hospital,East Norriton,PA,40.151254,-75.344473,559 W. Germantown Pk.,Montgomery,,,Pennsylvania
Eugenia Hospital,Lafayette Hills,PA,40.098418,-75.237406,660 Thomas Rd.,Montgomery,Williams,hamlet,Pennsylvania
Holy Redeemer Hospital & Medical Center,Meadowbrook,PA,40.109212,-75.0822456,1648 Huntingdon Pk.,Montgomery,Meadowbrook,hamlet,Pennsylvania
Danville State Hospital,Danville,PA,40.95377,-76.59543,200 State Hospital Dr.,Montour,DANVILLE,unknown,PA
Geisinger Encompass Health Rehabilitation Hospital,Danville,PA,40.9685,-76.60611,2 Rehab Ln.,Montour,,,
Geisinger Medical Center,Danville,PA,40.96793,-76.60545,100 N. Academy Ave.,Montour,DANVILLE,unknown,PA
Geisinger Medical Center-Transplant Center,Danville,PA,40.96795,-76.60668,100 N. Academy Ave.,Montour,,,
Select Specialty Hospital-Danville,Danville,PA,40.96804,-76.60526,100 N. Academy Ave.,Montour,,,
Coordinated Health Orthopedic Hospital LLC,Bethlehem,PA,40.67492,-75.36418,2310 Highland Ave.,Northampton,,,
Easton Hospital,Easton,PA,40.686,-75.24252,250 S. 21st St.,Northampton,EASTON,unknown,PA
Good Shepherd Specialty Hospital,Bethlehem,PA,40.64487,-75.40562,2545 Schoenersville Rd.,Northampton,,,
Lehigh Valley-Muhlenberg,Bethlehem,PA,40.646352,-75.406647,2545 Schoenersville Rd.,Northampton,,,
St. Luke's Hospital Anderson Campus,Easton,PA,40.648986,-75.287853,1872 St. Luke's Blvd.,Northampton,,,
St. Lukes Hospital-Bethlehem,Bethlehem,PA,40.609548,-75.393508,801 Ostrum St.,Northampton,,,
Triumph Hospital Easton,Easton,PA,40.68584,-75.24262,250 S. 21st St.,Northampton,,,
Geisinger Shamokin Area Community Hospital,Coal Township,PA,40.805741,-76.570607,4200 Hospital Rd.,Northumberland,,,
Albert Einstein Medical Center,Philadelphia,PA,40.035206,-75.144243,5501 Old York Rd.,Philadelphia,PHILADELPHIA,unknown,PA
North Philadelphia St Josephs Hospital,Philadelphia,PA,39.971496,-75.163105,,Philadelphia,,,
Jefferson - Frankford Hospital,Philadelphia,PA,40.02023,-75.08013,,Philadelphia,,,
Jefferson - Torresdale Hospital,Philadelphia,PA,40.07161,-74.98071,Knights Rd. & Red Lion Rd.,Philadelphia,,,
Belmont Behavioral Hosptial,Philadelphia,PA,40.002532,-75.214852,4200 Monument Rd.,Philadelphia,,,
Cancer Treatment Centers of America,Philadelphia,PA,40.018476,-75.098803,1331 E. Wyoming Ave.,Philadelphia,PHILADELPHIA,unknown,PA
Chestnut Hill Hospital,Philadelphia,PA,40.077916,-75.210445,8835 Germantown Ave.,Philadelphia,PHILADELPHIA,unknown,PA
Children's Hospital of Philadelphia,Philadelphia,PA,39.949062,-75.193362,3401 Civic Center Blvd.,Philadelphia,PHILADELPHIA,unknown,PA
Fairmount Behavioral Health System,Philadelphia,PA,40.04242,-75.22307,561 Fairthorn Ave.,Philadelphia,PHILADELPHIA,unknown,PA
Fox Chase Cancer Center,Philadelphia,PA,40.066755,-75.092583,333 Cottman Ave.,Philadelphia,,,
Friends Hospital,Philadelphia,PA,40.027834,-75.09989,4641 Roosevelt Blvd.,Philadelphia,PHILADELPHIA,unknown,PA
Germantown Community Health Center,Philadelphia,PA,40.031683,-75.168888,1 Penn Blvd.,Philadelphia,,,
Girard Medical Center,Philadelphia,PA,39.97131,-75.150193,Eighth St. & Girard Ave.,Philadelphia,,,
Good Shepherd Penn Partners,Philadelphia,PA,39.94513,-75.17268,1800 Lombard St.,Philadelphia,,,
Hahnemann University Hospital,Philadelphia,PA,39.957533,-75.163038,Broad St. & Vine St.,Philadelphia,,,
Hospital of the University of Pennsylvania,Philadelphia,PA,39.950084,-75.192525,3400 Spruce St.,Philadelphia,,,
Hospital of the University of Pennsylvania-Transplant Cent,Philadelphia,PA,39.9501,-75.1933,3400 Spruce St.,Philadelphia,,,
Jeanes Hospital,Philadelphia,PA,40.068649,-75.087036,7600 Central Ave.,Philadelphia,PHILADELPHIA,unknown,PA
Kensington Hospital,Philadelphia,PA,39.982043,-75.1342361,136 W. Diamond St.,Philadelphia,PHILADELPHIA,unknown,PA
Kindred Hospital-Philadelphia,Philadelphia,PA,40.045557,-75.097631,6129 Palmetto St.,Philadelphia,,,
Kirkbride Center,Philadelphia,PA,39.962326,-75.21918,111 N. 49th St.,Philadelphia,,,
Magee Rehabilitation Hospital,Philadelphia,PA,39.956406,-75.164025,1513 Race St. 6 Franklin Dr.,Philadelphia,,,
Mercy Philadelphia Hospital,Philadelphia,PA,39.952407,-75.230267,501 S. 54th St.,Philadelphia,,,
Methodist Hospital,Philadelphia,PA,39.921482,-75.169932,2301 S. Broad St.,Philadelphia,,,
Moss Rehabilitation Hospital,Philadelphia,PA,40.03825,-75.14321,1200 W. Tabor Rd.,Philadelphia,,,
Nazareth Hospital,Philadelphia,PA,40.058916,-75.043799,2601 Holme Ave.,Philadelphia,PHILADELPHIA,unknown,PA
Penn Medicine At Rittenhouse,Philadelphia,PA,39.944981,-75.171509,1840 South St.,Philadelphia,,,
Pennsylvania Hospital,Philadelphia,PA,39.945231,-75.155643,800 Spruce St.,Philadelphia,PHILADELPHIA,unknown,PA
Presbyterian Med Center-Univ of Pa Hlth Sys,Philadelphia,PA,39.956898,-75.199212,39th & Market St.,Philadelphia,,,
Shriners Hospital For Children Philadelphia,Philadelphia,PA,40.006776,-75.151195,3551 N. Broad St.,Philadelphia,,,
Roxborough Memorial Hospital,Philadelphia,PA,40.02812,-75.210482,5800 Ridge Ave.,Philadelphia,PHILADELPHIA,unknown,PA
St. Christophers Hospital for Children,Philadelphia,PA,40.007468,-75.125499,Erie Ave. & N. Front St.,Philadelphia,,,
Temple East Northeastern Hospital,Philadelphia,PA,39.989605,-75.107001,2301 E. Allegheny Ave.,Philadelphia,,,
Temple University Episcopal Campus,Philadelphia,PA,39.989682,-75.128184,100 E Lehigh Ave.,Philadelphia,,,
Temple University Hospital,Philadelphia,,40.00472,-75.152172,3401 N Broad St.Jones Hall Room 1020,Philadelphia,PHILADELPHIA,unknown,PA
Temple University Hospital Dialysis Unit,Philadelphia,PA,40.00497,-75.1518,Broad St. & Ontario St.,Philadelphia,,,
Temple University Hospital-Transplant Center,Philadelphia,PA,40.004561,-75.151674,3401 N. Broad St.,Philadelphia,,,
Thomas Jefferson University Hospital,Philadelphia,PA,39.949379,-75.158224,1020 Sansom St. 111 S. 11th St.,Philadelphia,PHILADELPHIA,unknown,PA
Triumph Hospital of Philadelphia,Philadelphia,PA,39.92626,-75.16961,1900 S. Broad St.,Philadelphia,,,
VA Medical Center Philadelphia,Philadelphia,PA,39.949507,-75.200335,University Ave. & Woodland Ave.,Philadelphia,,,
Wills Eye Hospital,Philadelphia,PA,39.94813,-75.15625,840 Walnut Street,Philadelphia,PHILADELPHIA,unknown,PA
Chestnut Hill Rehabilitation Hospital,Wyndmoor,PA,40.08096,-75.20269,8601 Stenton Ave.,Philadelphia,Erdenheim,hamlet,Pennsylvania
Good Shepard Penn Partners Rittenhouse,,,39.944594,-75.173265,1840 South Street,Philadelphia,,,Pennsylvania
Montgomery Rehabilitation Center,Wyndmoor,PA,40.08096,-75.20269,8601 Stenton Ave.,Philadelphia,Erdenheim,hamlet,Pennsylvania
Lehigh Valley Hospital-Pocono (L),East Stroudsburg,PA,40.9922,-75.174817,206 E. Brown St.,Pike,,,
Lehigh Valley Hospital-Pocono (L),East Stroudsburg,PA,40.9922,-75.174817,206 E. Brown St.,Pike,,,
UPMC Cole Memorial Hospital,Coudersport,PA,41.771809,-77.980379,1001 E. Second St.,Potter,,,
LVHN-Schuylkill Medical Center-East Norwegian,Pottsville,PA,40.6902,-76.1877,700 E. Norwegian St.,Schuylkill,,,
LVHN-Schuylkill Medical Center-South Jackson,Pottsville,PA,40.683567318,-76.188950161,420 S. Jackson St.,Schuylkill,,,
LVHN-Schuylkill Medical Center-East Norwegian,Pottsville,PA,40.6902,-76.1877,700 E. Norwegian St.,Schuylkill,,,
LVHN-Schuylkill Medical Center-South Jackson,Pottsville,PA,40.683567318,-76.188950161,420 S. Jackson St.,Schuylkill,,,
St. Lukes-Miners,Coaldale,PA,40.82189,-75.91386,360 W. Ruddle St.,Schuylkill,,,
Meyersdale Community Hospital,Meyersdale,PA,39.809553,-79.02052,200 Hospital Dr.,Somerset,,,
UPMC Somerset,Somerset,PA,40.007299,-79.078504,225 S. Center Ave.,Somerset,SOMERSET,unknown,PA
Windber Hospital,Windber,PA,40.242334,-78.838277,600 Somerset Ave.,Somerset,,,
Barnes Kasson County Hospital,Susquehanna,PA,41.946667,-75.593891,2872 Turnpike St.,Susquehanna,SUSQUEHANNA,unknown,PA
Endless Mountain Health System,Montrose,PA,41.837164,-75.837431,100 Hospital Drive,Susquehanna,,,
UPMC Susquehanna Wellsboro,Wellsboro,PA,41.745042,-77.300352,32 Central Ave.,Tioga,,,
Evangelical Community Hospital,Lewisburg,PA,40.984223,-76.891241,1 Hospital Dr.,Union,LEWISBURG,unknown,PA
UPMC-Northwest,Seneca,PA,41.361454,-79.700217,100 Fairfield Dr.,Venango,SENECA,unknown,PA
Warren General Hospital,Warren,PA,41.843675,-79.153209,2 Crescent Dr.,Warren,WARREN,unknown,PA
Warren State Hospital,Warren,PA,41.879284,-79.145906,33 Main Dr.,Warren,NORTH WARREN,unknown,PA
AHN-Canonsburg Hospital,Canonsburg,PA,40.24885,-80.1905,100 Medical Blvd.,Washington,,,
Monongahela Valley,Monongahela,PA,40.182039,-79.916302,1163 Country Club Rd.,Washington,,,
Washington Hospital,Washington,PA,40.183044,-80.246854,155 Wilson Ave.,Washington,,,
Wayne Memorial Hospital,Honesdale,PA,41.575804,-75.260653,601 Park St.,Wayne,HONESDALE,unknown,PA
Frick Hospital,Mount Pleasant,PA,40.146303,-79.548263,508 S. Church St.,Westmoreland,,,
Latrobe Hospital,Latrobe,PA,40.320575,-79.394213,1 Mellon Wy.,Westmoreland,,,
Select Specialty Hospital Laurel Highlands Inc,Latrobe,PA,40.320575,-79.394213,1 Mellon Wy.,Westmoreland,,,
Torrance State Hospital,Torrance,PA,40.41434,-79.24159,121 Longview Dr.PO Box 111,Westmoreland,TORRANCE,unknown,PA
Westmoreland Hospital,Greensburg,PA,40.301095,-79.554916,532 W. Pittsburgh St.,Westmoreland,,,
Tyler Memorial Hospital,Tunkhannock,PA,41.576766,-75.970014,State Route 6 WestPO Box 5950,Wyoming,TUNKHANNOCK,unknown,PA
Encompass Health Rehabilitation Hosptial of York,York,PA,39.98115,-76.782143,1850 Normandie Dr.,York,,,
UPMC-Pinnacle-Hanover,Hanover,PA,39.808703,-76.982824,300 Highland Ave.,York,HANOVER,unknown,PA
UPMC Pinnacle Memorial,York,PA,39.967213,-76.692652,325 S. Belmont St.,York,,,
Select Specialty Hospital-York,York,PA,39.946523,-76.720325,1701 Innovation Drive.5th Floor,York,,,
UPMC Pinnacle Memorial,York,PA,39.967213,-76.692652,325 S. Belmont St.,York,,,
UPMC-Pinnacle-Hanover,Hanover,PA,39.808703,-76.982824,300 Highland Ave.,York,HANOVER,unknown,PA
WellSpan Surgery & Rehab Hospital,York,PA,39.92354,-76.71723,55 Monument Rd.,York,,,
York Hospital,York,PA,39.946523,-76.720325,1001 S. George St.,York,YORK,unknown,PA
Geisinger St. Luke's Hospital - Orwigsburg,Orwigsburg,PA,40.6409477,-76.0917104,100 Paramount Blvd,Schuylkill,Orwigsburg,unknown,PA
